int,int,int,int,int,int,int,int,int,int,int,int,int
id,name,type,sellgold,defence,skill1_id,skill1_lv,skill2_id,skill2_lv,set_skill_id,req_parts,socket,upgrade
201101,21001101,1,50,1,-1,-1,-1,-1,-1,-1,1,1
201201,21001201,2,50,1,-1,-1,-1,-1,-1,-1,1,1
201301,21001301,3,50,1,-1,-1,-1,-1,-1,-1,1,1
201401,21001401,4,50,1,-1,-1,-1,-1,-1,-1,1,1
201501,21001501,5,50,1,-1,-1,-1,-1,-1,-1,1,1
202101,21002101,1,100,3,501005,1,501001,1,502001,3,2,1
202201,21002201,2,100,3,501005,1,501004,1,502001,3,2,1
202301,21002301,3,100,3,501005,1,501001,1,502001,3,2,1
202401,21002401,4,100,3,501005,1,501004,1,502001,3,2,1
202501,21002501,5,100,3,501005,1,501001,1,502001,3,2,1
203101,21003101,1,100,3,501003,1,501002,1,502002,3,2,1
203201,21003201,2,100,3,501003,1,501001,1,502002,3,2,1
203301,21003301,3,100,3,501003,1,501002,1,502002,3,2,1
203401,21003401,4,100,3,501003,1,501001,1,502002,3,2,1
203501,21003501,5,100,3,501003,1,501002,1,502002,3,2,1
204101,21004101,1,100,3,501002,1,501003,1,502003,3,2,1
204201,21004201,2,100,3,501002,1,501001,1,502003,3,2,1
204301,21004301,3,100,3,501002,1,501001,1,502003,3,2,1
204401,21004401,4,100,3,501002,1,501001,1,502003,3,2,1
204501,21004501,5,100,3,501002,1,501003,1,502003,3,2,1
205101,21005101,1,100,3,501004,1,501001,1,502004,3,2,1
205201,21005201,2,100,3,501004,1,501001,1,502004,3,2,1
205301,21005301,3,100,3,501004,1,501003,1,502004,3,2,1
205401,21005401,4,100,3,501004,1,501003,1,502004,3,2,1
205501,21005501,5,100,3,501004,1,501003,1,502004,3,2,1
206101,21006101,1,100,3,501005,1,501001,1,502005,3,2,1
206201,21006201,2,100,3,501005,1,501003,1,502005,3,2,1
206301,21006301,3,100,3,501005,1,501001,1,502005,3,2,1
206401,21006401,4,100,3,501005,1,501003,1,502005,3,2,1
206501,21006501,5,100,3,501005,1,501001,1,502005,3,2,1
207101,21007101,1,100,3,501001,2,-1,-1,502006,3,3,1
207201,21007201,2,100,3,501001,2,-1,-1,502006,3,3,1
207301,21007301,3,100,3,501001,2,-1,-1,502006,3,3,1
207401,21007401,4,100,3,501001,2,-1,-1,502006,3,3,1
207501,21007501,5,100,3,501001,2,-1,-1,502006,3,3,1
201102,21001102,1,55,2,-1,-1,-1,-1,-1,-1,1,2
201202,21001202,2,55,2,-1,-1,-1,-1,-1,-1,1,2
201302,21001302,3,55,2,-1,-1,-1,-1,-1,-1,1,2
201402,21001402,4,55,2,-1,-1,-1,-1,-1,-1,1,2
201502,21001502,5,55,2,-1,-1,-1,-1,-1,-1,1,2
202102,21002102,1,105,3,501005,1,501001,1,502001,3,2,2
202202,21002202,2,105,3,501005,1,501004,1,502001,3,2,2
202302,21002302,3,105,3,501005,1,501001,1,502001,3,2,2
202402,21002402,4,105,3,501005,1,501004,1,502001,3,2,2
202502,21002502,5,105,3,501005,1,501001,1,502001,3,2,2
203102,21003102,1,105,3,501003,1,501002,1,502002,3,2,2
203202,21003202,2,105,3,501003,1,501001,1,502002,3,2,2
203302,21003302,3,105,3,501003,1,501002,1,502002,3,2,2
203402,21003402,4,105,3,501003,1,501001,1,502002,3,2,2
203502,21003502,5,105,3,501003,1,501002,1,502002,3,2,2
204102,21004102,1,105,3,501002,1,501003,1,502003,3,2,2
204202,21004202,2,105,3,501002,1,501001,1,502003,3,2,2
204302,21004302,3,105,3,501002,1,501001,1,502003,3,2,2
204402,21004402,4,105,3,501002,1,501001,1,502003,3,2,2
204502,21004502,5,105,3,501002,1,501003,1,502003,3,2,2
205102,21005102,1,105,3,501004,1,501001,1,502004,3,2,2
205202,21005202,2,105,3,501004,1,501001,1,502004,3,2,2
205302,21005302,3,105,3,501004,1,501003,1,502004,3,2,2
205402,21005402,4,105,3,501004,1,501003,1,502004,3,2,2
205502,21005502,5,105,3,501004,1,501003,1,502004,3,2,2
206102,21006102,1,105,3,501005,1,501001,1,502005,3,2,2
206202,21006202,2,105,3,501005,1,501003,1,502005,3,2,2
206302,21006302,3,105,3,501005,1,501001,1,502005,3,2,2
206402,21006402,4,105,3,501005,1,501003,1,502005,3,2,2
206502,21006502,5,105,3,501005,1,501001,1,502005,3,2,2
207102,21007102,1,105,3,501001,2,-1,-1,502006,3,3,2
207202,21007202,2,105,3,501001,2,-1,-1,502006,3,3,2
207302,21007302,3,105,3,501001,2,-1,-1,502006,3,3,2
207402,21007402,4,105,3,501001,2,-1,-1,502006,3,3,2
207502,21007502,5,105,3,501001,2,-1,-1,502006,3,3,2
201103,21001103,1,60,3,-1,-1,-1,-1,-1,-1,1,3
201203,21001203,2,60,3,-1,-1,-1,-1,-1,-1,1,3
201303,21001303,3,60,3,-1,-1,-1,-1,-1,-1,1,3
201403,21001403,4,60,3,-1,-1,-1,-1,-1,-1,1,3
201503,21001503,5,60,3,-1,-1,-1,-1,-1,-1,1,3
202103,21002103,1,110,4,501005,1,501001,1,502001,3,2,3
202203,21002203,2,110,4,501005,1,501004,1,502001,3,2,3
202303,21002303,3,110,4,501005,1,501001,1,502001,3,2,3
202403,21002403,4,110,4,501005,1,501004,1,502001,3,2,3
202503,21002503,5,110,4,501005,1,501001,1,502001,3,2,3
203103,21003103,1,110,4,501003,1,501002,1,502002,3,2,3
203203,21003203,2,110,4,501003,1,501001,1,502002,3,2,3
203303,21003303,3,110,4,501003,1,501002,1,502002,3,2,3
203403,21003403,4,110,4,501003,1,501001,1,502002,3,2,3
203503,21003503,5,110,4,501003,1,501002,1,502002,3,2,3
204103,21004103,1,110,4,501002,1,501003,1,502003,3,2,3
204203,21004203,2,110,4,501002,1,501001,1,502003,3,2,3
204303,21004303,3,110,4,501002,1,501001,1,502003,3,2,3
204403,21004403,4,110,4,501002,1,501001,1,502003,3,2,3
204503,21004503,5,110,4,501002,1,501003,1,502003,3,2,3
205103,21005103,1,110,4,501004,1,501001,1,502004,3,2,3
205203,21005203,2,110,4,501004,1,501001,1,502004,3,2,3
205303,21005303,3,110,4,501004,1,501003,1,502004,3,2,3
205403,21005403,4,110,4,501004,1,501003,1,502004,3,2,3
205503,21005503,5,110,4,501004,1,501003,1,502004,3,2,3
206103,21006103,1,110,4,501005,1,501001,1,502005,3,2,3
206203,21006203,2,110,4,501005,1,501003,1,502005,3,2,3
206303,21006303,3,110,4,501005,1,501001,1,502005,3,2,3
206403,21006403,4,110,4,501005,1,501003,1,502005,3,2,3
206503,21006503,5,110,4,501005,1,501001,1,502005,3,2,3
207103,21007103,1,110,4,501001,2,-1,-1,502006,3,3,3
207203,21007203,2,110,4,501001,2,-1,-1,502006,3,3,3
207303,21007303,3,110,4,501001,2,-1,-1,502006,3,3,3
207403,21007403,4,110,4,501001,2,-1,-1,502006,3,3,3
207503,21007503,5,110,4,501001,2,-1,-1,502006,3,3,3
201104,21001104,1,65,4,-1,-1,-1,-1,-1,-1,1,4
201204,21001204,2,65,4,-1,-1,-1,-1,-1,-1,1,4
201304,21001304,3,65,4,-1,-1,-1,-1,-1,-1,1,4
201404,21001404,4,65,4,-1,-1,-1,-1,-1,-1,1,4
201504,21001504,5,65,4,-1,-1,-1,-1,-1,-1,1,4
202104,21002104,1,115,5,501005,1,501001,1,502001,3,2,4
202204,21002204,2,115,5,501005,1,501004,1,502001,3,2,4
202304,21002304,3,115,5,501005,1,501001,1,502001,3,2,4
202404,21002404,4,115,5,501005,1,501004,1,502001,3,2,4
202504,21002504,5,115,5,501005,1,501001,1,502001,3,2,4
203104,21003104,1,115,5,501003,1,501002,1,502002,3,2,4
203204,21003204,2,115,5,501003,1,501001,1,502002,3,2,4
203304,21003304,3,115,5,501003,1,501002,1,502002,3,2,4
203404,21003404,4,115,5,501003,1,501001,1,502002,3,2,4
203504,21003504,5,115,5,501003,1,501002,1,502002,3,2,4
204104,21004104,1,115,5,501002,1,501003,1,502003,3,2,4
204204,21004204,2,115,5,501002,1,501001,1,502003,3,2,4
204304,21004304,3,115,5,501002,1,501001,1,502003,3,2,4
204404,21004404,4,115,5,501002,1,501001,1,502003,3,2,4
204504,21004504,5,115,5,501002,1,501003,1,502003,3,2,4
205104,21005104,1,115,5,501004,1,501001,1,502004,3,2,4
205204,21005204,2,115,5,501004,1,501001,1,502004,3,2,4
205304,21005304,3,115,5,501004,1,501003,1,502004,3,2,4
205404,21005404,4,115,5,501004,1,501003,1,502004,3,2,4
205504,21005504,5,115,5,501004,1,501003,1,502004,3,2,4
206104,21006104,1,115,5,501005,1,501001,1,502005,3,2,4
206204,21006204,2,115,5,501005,1,501003,1,502005,3,2,4
206304,21006304,3,115,5,501005,1,501001,1,502005,3,2,4
206404,21006404,4,115,5,501005,1,501003,1,502005,3,2,4
206504,21006504,5,115,5,501005,1,501001,1,502005,3,2,4
207104,21007104,1,115,5,501001,2,-1,-1,502006,3,3,4
207204,21007204,2,115,5,501001,2,-1,-1,502006,3,3,4
207304,21007304,3,115,5,501001,2,-1,-1,502006,3,3,4
207404,21007404,4,115,5,501001,2,-1,-1,502006,3,3,4
207504,21007504,5,115,5,501001,2,-1,-1,502006,3,3,4
201105,21001105,1,115,5,-1,-1,-1,-1,-1,-1,1,5
201205,21001205,2,115,5,-1,-1,-1,-1,-1,-1,1,5
201305,21001305,3,115,5,-1,-1,-1,-1,-1,-1,1,5
201405,21001405,4,115,5,-1,-1,-1,-1,-1,-1,1,5
201505,21001505,5,115,5,-1,-1,-1,-1,-1,-1,1,5
202105,21002105,1,115,6,501005,1,501001,1,502001,3,2,5
202205,21002205,2,115,6,501005,1,501004,1,502001,3,2,5
202305,21002305,3,115,6,501005,1,501001,1,502001,3,2,5
202405,21002405,4,115,6,501005,1,501004,1,502001,3,2,5
202505,21002505,5,115,6,501005,1,501001,1,502001,3,2,5
203105,21003105,1,115,6,501003,1,501002,1,502002,3,2,5
203205,21003205,2,115,6,501003,1,501001,1,502002,3,2,5
203305,21003305,3,115,6,501003,1,501002,1,502002,3,2,5
203405,21003405,4,115,6,501003,1,501001,1,502002,3,2,5
203505,21003505,5,115,6,501003,1,501002,1,502002,3,2,5
204105,21004105,1,115,6,501002,1,501003,1,502003,3,2,5
204205,21004205,2,115,6,501002,1,501001,1,502003,3,2,5
204305,21004305,3,115,6,501002,1,501001,1,502003,3,2,5
204405,21004405,4,115,6,501002,1,501001,1,502003,3,2,5
204505,21004505,5,115,6,501002,1,501003,1,502003,3,2,5
205105,21005105,1,115,6,501004,1,501001,1,502004,3,2,5
205205,21005205,2,115,6,501004,1,501001,1,502004,3,2,5
205305,21005305,3,115,6,501004,1,501003,1,502004,3,2,5
205405,21005405,4,115,6,501004,1,501003,1,502004,3,2,5
205505,21005505,5,115,6,501004,1,501003,1,502004,3,2,5
206105,21006105,1,115,6,501005,1,501001,1,502005,3,2,5
206205,21006205,2,115,6,501005,1,501003,1,502005,3,2,5
206305,21006305,3,115,6,501005,1,501001,1,502005,3,2,5
206405,21006405,4,115,6,501005,1,501003,1,502005,3,2,5
206505,21006505,5,115,6,501005,1,501001,1,502005,3,2,5
207105,21007105,1,115,6,501001,2,-1,-1,502006,3,3,5
207205,21007205,2,115,6,501001,2,-1,-1,502006,3,3,5
207305,21007305,3,115,6,501001,2,-1,-1,502006,3,3,5
207405,21007405,4,115,6,501001,2,-1,-1,502006,3,3,5
207505,21007505,5,115,6,501001,2,-1,-1,502006,3,3,5
201106,21001106,1,70,6,-1,-1,-1,-1,-1,-1,1,6
201206,21001206,2,70,6,-1,-1,-1,-1,-1,-1,1,6
201306,21001306,3,70,6,-1,-1,-1,-1,-1,-1,1,6
201406,21001406,4,70,6,-1,-1,-1,-1,-1,-1,1,6
201506,21001506,5,70,6,-1,-1,-1,-1,-1,-1,1,6
202106,21002106,1,120,7,501005,1,501001,1,502001,3,2,6
202206,21002206,2,120,7,501005,1,501004,1,502001,3,2,6
202306,21002306,3,120,7,501005,1,501001,1,502001,3,2,6
202406,21002406,4,120,7,501005,1,501004,1,502001,3,2,6
202506,21002506,5,120,7,501005,1,501001,1,502001,3,2,6
203106,21003106,1,120,7,501003,1,501002,1,502002,3,2,6
203206,21003206,2,120,7,501003,1,501001,1,502002,3,2,6
203306,21003306,3,120,7,501003,1,501002,1,502002,3,2,6
203406,21003406,4,120,7,501003,1,501001,1,502002,3,2,6
203506,21003506,5,120,7,501003,1,501002,1,502002,3,2,6
204106,21004106,1,120,7,501002,1,501003,1,502003,3,2,6
204206,21004206,2,120,7,501002,1,501001,1,502003,3,2,6
204306,21004306,3,120,7,501002,1,501001,1,502003,3,2,6
204406,21004406,4,120,7,501002,1,501001,1,502003,3,2,6
204506,21004506,5,120,7,501002,1,501003,1,502003,3,2,6
205106,21005106,1,120,7,501004,1,501001,1,502004,3,2,6
205206,21005206,2,120,7,501004,1,501001,1,502004,3,2,6
205306,21005306,3,120,7,501004,1,501003,1,502004,3,2,6
205406,21005406,4,120,7,501004,1,501003,1,502004,3,2,6
205506,21005506,5,120,7,501004,1,501003,1,502004,3,2,6
206106,21006106,1,120,7,501005,1,501001,1,502005,3,2,6
206206,21006206,2,120,7,501005,1,501003,1,502005,3,2,6
206306,21006306,3,120,7,501005,1,501001,1,502005,3,2,6
206406,21006406,4,120,7,501005,1,501003,1,502005,3,2,6
206506,21006506,5,120,7,501005,1,501001,1,502005,3,2,6
207106,21007106,1,120,7,501001,2,-1,-1,502006,3,3,6
207206,21007206,2,120,7,501001,2,-1,-1,502006,3,3,6
207306,21007306,3,120,7,501001,2,-1,-1,502006,3,3,6
207406,21007406,4,120,7,501001,2,-1,-1,502006,3,3,6
207506,21007506,5,120,7,501001,2,-1,-1,502006,3,3,6