int,int,int,int,int,int,int,int,int,int
result_id,class,mf_module,mf_module_req,mon_core,mon_core_req,lvup_module,lvup_module_req,ingredientID,gold
101002,1,-1,-1,-1,-1,612001,1,101001,10
101003,1,-1,-1,-1,-1,612001,1,101002,11
101004,1,-1,-1,-1,-1,612002,1,101003,12
101005,1,-1,-1,-1,-1,612002,1,101004,13
101006,1,-1,-1,-1,-1,612003,1,101005,14
101007,1,-1,-1,-1,-1,612003,1,101006,15
101008,1,-1,-1,-1,-1,612004,1,101007,16
101009,1,-1,-1,-1,-1,612004,1,101008,17
101010,1,-1,-1,-1,-1,612005,1,101009,18
150001,1,610001,2,-1,-1,-1,-1,-1,10
150002,1,-1,-1,-1,-1,612001,2,150001,11
150003,1,-1,-1,-1,-1,612001,2,150002,12
150004,1,-1,-1,-1,-1,612002,2,150003,13
150005,1,-1,-1,-1,-1,612002,2,150004,14
150006,1,-1,-1,-1,-1,612003,2,150005,15
150007,1,-1,-1,-1,-1,612003,2,150006,16
150008,1,-1,-1,-1,-1,612004,2,150007,17
150009,1,-1,-1,-1,-1,612004,2,150008,18
150010,1,-1,-1,-1,-1,612005,2,150009,19
102002,1,-1,-1,-1,-1,612001,3,102001,11
102003,1,-1,-1,-1,-1,612001,3,102002,12
102004,1,-1,-1,-1,-1,612002,3,102003,13
102005,1,-1,-1,-1,-1,612002,3,102004,14
102006,1,-1,-1,-1,-1,612003,3,102005,15
102007,1,-1,-1,-1,-1,612003,3,102006,16
102008,1,-1,-1,-1,-1,612004,3,102007,17
102009,1,-1,-1,-1,-1,612004,3,102008,18
102010,1,-1,-1,-1,-1,612005,3,102009,19
151001,1,610001,2,-1,-1,-1,-1,-1,11
151002,1,-1,-1,-1,-1,612001,3,151001,12
151003,1,-1,-1,-1,-1,612001,3,151002,13
151004,1,-1,-1,-1,-1,612002,3,151003,14
151005,1,-1,-1,-1,-1,612002,3,151004,15
151006,1,-1,-1,-1,-1,612003,3,151005,16
151007,1,-1,-1,-1,-1,612003,3,151006,17
151008,1,-1,-1,-1,-1,612004,3,151007,18
151009,1,-1,-1,-1,-1,612004,3,151008,19
151010,1,-1,-1,-1,-1,612005,3,151009,20
103002,1,-1,-1,-1,-1,612001,4,103001,11
103003,1,-1,-1,-1,-1,612001,4,103002,12
103004,1,-1,-1,-1,-1,612002,4,103003,13
103005,1,-1,-1,-1,-1,612002,4,103004,14
103006,1,-1,-1,-1,-1,612003,4,103005,15
103007,1,-1,-1,-1,-1,612003,4,103006,16
103008,1,-1,-1,-1,-1,612004,4,103007,17
103009,1,-1,-1,-1,-1,612004,4,103008,18
103010,1,-1,-1,-1,-1,612005,4,103009,19
152001,1,610001,2,-1,-1,-1,-1,-1,11
152002,1,-1,-1,-1,-1,612001,5,152001,12
152003,1,-1,-1,-1,-1,612001,5,152002,13
152004,1,-1,-1,-1,-1,612002,5,152003,14
152005,1,-1,-1,-1,-1,612002,5,152004,15
152006,1,-1,-1,-1,-1,612003,5,152005,16
152007,1,-1,-1,-1,-1,612003,5,152006,17
152008,1,-1,-1,-1,-1,612004,5,152007,18
152009,1,-1,-1,-1,-1,612004,5,152008,19
152010,1,-1,-1,-1,-1,612005,5,152009,20
104002,1,-1,-1,-1,-1,612001,6,104001,11
104003,1,-1,-1,-1,-1,612001,6,104002,12
104004,1,-1,-1,-1,-1,612002,6,104003,13
104005,1,-1,-1,-1,-1,612002,6,104004,14
104006,1,-1,-1,-1,-1,612003,6,104005,15
104007,1,-1,-1,-1,-1,612003,6,104006,16
104008,1,-1,-1,-1,-1,612004,6,104007,17
104009,1,-1,-1,-1,-1,612004,6,104008,18
104010,1,-1,-1,-1,-1,612005,6,104009,19
153001,1,610001,2,-1,-1,-1,-1,-1,11
153002,1,-1,-1,-1,-1,612001,7,153001,12
153003,1,-1,-1,-1,-1,612001,7,153002,13
153004,1,-1,-1,-1,-1,612002,7,153003,14
153005,1,-1,-1,-1,-1,612002,7,153004,15
153006,1,-1,-1,-1,-1,612003,7,153005,16
153007,1,-1,-1,-1,-1,612003,7,153006,17
153008,1,-1,-1,-1,-1,612004,7,153007,18
153009,1,-1,-1,-1,-1,612004,7,153008,19
153010,1,-1,-1,-1,-1,612005,7,153009,20
201101,2,601002,1,-1,-1,-1,-1,-1,0
201201,2,601002,1,-1,-1,-1,-1,-1,0
201301,2,601002,1,-1,-1,-1,-1,-1,0
201401,2,601002,1,-1,-1,-1,-1,-1,0
201501,2,601002,1,-1,-1,-1,-1,-1,0
202101,2,601002,5,601008,2,-1,-1,-1,10
202201,2,601002,5,601008,2,-1,-1,-1,10
202301,2,601002,5,601008,2,-1,-1,-1,10
202401,2,601002,5,601008,2,-1,-1,-1,10
202501,2,601002,5,601008,2,-1,-1,-1,10
203101,2,601002,5,601008,2,-1,-1,-1,10
203201,2,601002,5,601008,2,-1,-1,-1,10
203301,2,601002,5,601008,2,-1,-1,-1,10
203401,2,601002,5,601008,2,-1,-1,-1,10
203501,2,601002,5,601008,2,-1,-1,-1,10
204101,2,601002,5,601009,2,-1,-1,-1,10
204201,2,601002,5,601009,2,-1,-1,-1,10
204301,2,601002,5,601009,2,-1,-1,-1,10
204401,2,601002,5,601009,2,-1,-1,-1,10
204501,2,601002,5,601009,2,-1,-1,-1,10
205101,2,601002,5,601009,2,-1,-1,-1,10
205201,2,601002,5,601009,2,-1,-1,-1,10
205301,2,601002,5,601009,2,-1,-1,-1,10
205401,2,601002,5,601009,2,-1,-1,-1,10
205501,2,601002,5,601009,2,-1,-1,-1,10
206101,2,601002,5,601010,2,-1,-1,-1,10
206201,2,601002,5,601010,2,-1,-1,-1,10
206301,2,601002,5,601010,2,-1,-1,-1,10
206401,2,601002,5,601010,2,-1,-1,-1,10
206501,2,601002,5,601010,2,-1,-1,-1,10
207101,2,601002,5,601010,2,-1,-1,-1,10
207201,2,601002,5,601010,2,-1,-1,-1,10
207301,2,601002,5,601010,2,-1,-1,-1,10
207401,2,601002,5,601010,2,-1,-1,-1,10
207501,2,601002,5,601010,2,-1,-1,-1,10
201102,2,-1,-1,-1,-1,612001,5,201101,10
201202,2,-1,-1,-1,-1,612001,5,201201,10
201302,2,-1,-1,-1,-1,612001,5,201301,10
201402,2,-1,-1,-1,-1,612001,5,201401,10
201502,2,-1,-1,-1,-1,612001,5,201501,10
202102,2,-1,-1,601008,1,612001,5,202101,20
202202,2,-1,-1,601008,1,612001,5,202201,20
202302,2,-1,-1,601008,1,612001,5,202301,20
202402,2,-1,-1,601008,1,612001,5,202401,20
202502,2,-1,-1,601008,1,612001,5,202501,20
203102,2,-1,-1,601008,1,612001,5,203101,20
203202,2,-1,-1,601008,1,612001,5,203201,20
203302,2,-1,-1,601008,1,612001,5,203301,20
203402,2,-1,-1,601008,1,612001,5,203401,20
203502,2,-1,-1,601008,1,612001,5,203501,20
204102,2,-1,-1,601009,1,612001,5,204101,20
204202,2,-1,-1,601009,1,612001,5,204201,20
204302,2,-1,-1,601009,1,612001,5,204301,20
204402,2,-1,-1,601009,1,612001,5,204401,20
204502,2,-1,-1,601009,1,612001,5,204501,20
205102,2,-1,-1,601009,1,612001,5,205101,20
205202,2,-1,-1,601009,1,612001,5,205201,20
205302,2,-1,-1,601009,1,612001,5,205301,20
205402,2,-1,-1,601009,1,612001,5,205401,20
205502,2,-1,-1,601009,1,612001,5,205501,20
206102,2,-1,-1,601010,1,612001,5,206101,20
206202,2,-1,-1,601010,1,612001,5,206201,20
206302,2,-1,-1,601010,1,612001,5,206301,20
206402,2,-1,-1,601010,1,612001,5,206401,20
206502,2,-1,-1,601010,1,612001,5,206501,20
207102,2,-1,-1,601010,1,612001,5,207101,20
207202,2,-1,-1,601010,1,612001,5,207201,20
207302,2,-1,-1,601010,1,612001,5,207301,20
207402,2,-1,-1,601010,1,612001,5,207401,20
207502,2,-1,-1,601010,1,612001,5,207501,20
201103,2,-1,-1,-1,-1,612002,5,201102,20
201203,2,-1,-1,-1,-1,612002,5,201202,20
201303,2,-1,-1,-1,-1,612002,5,201302,20
201403,2,-1,-1,-1,-1,612002,5,201402,20
201503,2,-1,-1,-1,-1,612002,5,201502,20
202103,2,-1,-1,601008,2,612002,5,202102,30
202203,2,-1,-1,601008,2,612002,5,202202,30
202303,2,-1,-1,601008,2,612002,5,202302,30
202403,2,-1,-1,601008,2,612002,5,202402,30
202503,2,-1,-1,601008,2,612002,5,202502,30
203103,2,-1,-1,601008,2,612002,5,203102,30
203203,2,-1,-1,601008,2,612002,5,203202,30
203303,2,-1,-1,601008,2,612002,5,203302,30
203403,2,-1,-1,601008,2,612002,5,203402,30
203503,2,-1,-1,601008,2,612002,5,203502,30
204103,2,-1,-1,601009,2,612002,5,204102,30
204203,2,-1,-1,601009,2,612002,5,204202,30
204303,2,-1,-1,601009,2,612002,5,204302,30
204403,2,-1,-1,601009,2,612002,5,204402,30
204503,2,-1,-1,601009,2,612002,5,204502,30
205103,2,-1,-1,601009,2,612002,5,205102,30
205203,2,-1,-1,601009,2,612002,5,205202,30
205303,2,-1,-1,601009,2,612002,5,205302,30
205403,2,-1,-1,601009,2,612002,5,205402,30
205503,2,-1,-1,601009,2,612002,5,205502,30
206103,2,-1,-1,601010,2,612002,5,206102,30
206203,2,-1,-1,601010,2,612002,5,206202,30
206303,2,-1,-1,601010,2,612002,5,206302,30
206403,2,-1,-1,601010,2,612002,5,206402,30
206503,2,-1,-1,601010,2,612002,5,206502,30
207103,2,-1,-1,601010,2,612002,5,207102,30
207203,2,-1,-1,601010,2,612002,5,207202,30
207303,2,-1,-1,601010,2,612002,5,207302,30
207403,2,-1,-1,601010,2,612002,5,207402,30
207503,2,-1,-1,601010,2,612002,5,207502,30
201104,2,-1,-1,-1,-1,612003,5,201103,30
201204,2,-1,-1,-1,-1,612003,5,201203,30
201304,2,-1,-1,-1,-1,612003,5,201303,30
201404,2,-1,-1,-1,-1,612003,5,201403,30
201504,2,-1,-1,-1,-1,612003,5,201503,30
202104,2,-1,-1,601008,3,612003,5,202103,40
202204,2,-1,-1,601008,3,612003,5,202203,40
202304,2,-1,-1,601008,3,612003,5,202303,40
202404,2,-1,-1,601008,3,612003,5,202403,40
202504,2,-1,-1,601008,3,612003,5,202503,40
203104,2,-1,-1,601008,3,612003,5,203103,40
203204,2,-1,-1,601008,3,612003,5,203203,40
203304,2,-1,-1,601008,3,612003,5,203303,40
203404,2,-1,-1,601008,3,612003,5,203403,40
203504,2,-1,-1,601008,3,612003,5,203503,40
204104,2,-1,-1,601009,3,612003,5,204103,40
204204,2,-1,-1,601009,3,612003,5,204203,40
204304,2,-1,-1,601009,3,612003,5,204303,40
204404,2,-1,-1,601009,3,612003,5,204403,40
204504,2,-1,-1,601009,3,612003,5,204503,40
205104,2,-1,-1,601009,3,612003,5,205103,40
205204,2,-1,-1,601009,3,612003,5,205203,40
205304,2,-1,-1,601009,3,612003,5,205303,40
205404,2,-1,-1,601009,3,612003,5,205403,40
205504,2,-1,-1,601009,3,612003,5,205503,40
206104,2,-1,-1,601010,3,612003,5,206103,40
206204,2,-1,-1,601010,3,612003,5,206203,40
206304,2,-1,-1,601010,3,612003,5,206303,40
206404,2,-1,-1,601010,3,612003,5,206403,40
206504,2,-1,-1,601010,3,612003,5,206503,40
207104,2,-1,-1,601010,3,612003,5,207103,40
207204,2,-1,-1,601010,3,612003,5,207203,40
207304,2,-1,-1,601010,3,612003,5,207303,40
207404,2,-1,-1,601010,3,612003,5,207403,40
207504,2,-1,-1,601010,3,612003,5,207503,40
201105,2,-1,-1,-1,-1,612004,5,201104,40
201205,2,-1,-1,-1,-1,612004,5,201204,40
201305,2,-1,-1,-1,-1,612004,5,201304,40
201405,2,-1,-1,-1,-1,612004,5,201404,40
201505,2,-1,-1,-1,-1,612004,5,201504,40
202105,2,-1,-1,601008,4,612004,5,202104,50
202205,2,-1,-1,601008,4,612004,5,202204,50
202305,2,-1,-1,601008,4,612004,5,202304,50
202405,2,-1,-1,601008,4,612004,5,202404,50
202505,2,-1,-1,601008,4,612004,5,202504,50
203105,2,-1,-1,601008,4,612004,5,203104,50
203205,2,-1,-1,601008,4,612004,5,203204,50
203305,2,-1,-1,601008,4,612004,5,203304,50
203405,2,-1,-1,601008,4,612004,5,203404,50
203505,2,-1,-1,601008,4,612004,5,203504,50
204105,2,-1,-1,601009,4,612004,5,204104,50
204205,2,-1,-1,601009,4,612004,5,204204,50
204305,2,-1,-1,601009,4,612004,5,204304,50
204405,2,-1,-1,601009,4,612004,5,204404,50
204505,2,-1,-1,601009,4,612004,5,204504,50
205105,2,-1,-1,601009,4,612004,5,205104,50
205205,2,-1,-1,601009,4,612004,5,205204,50
205305,2,-1,-1,601009,4,612004,5,205304,50
205405,2,-1,-1,601009,4,612004,5,205404,50
205505,2,-1,-1,601009,4,612004,5,205504,50
206105,2,-1,-1,601010,4,612004,5,206104,50
206205,2,-1,-1,601010,4,612004,5,206204,50
206305,2,-1,-1,601010,4,612004,5,206304,50
206405,2,-1,-1,601010,4,612004,5,206404,50
206505,2,-1,-1,601010,4,612004,5,206504,50
207105,2,-1,-1,601010,4,612004,5,207104,50
207205,2,-1,-1,601010,4,612004,5,207204,50
207305,2,-1,-1,601010,4,612004,5,207304,50
207405,2,-1,-1,601010,4,612004,5,207404,50
207505,2,-1,-1,601010,4,612004,5,207504,50
201106,2,-1,-1,-1,-1,612005,5,201105,50
201206,2,-1,-1,-1,-1,612005,5,201205,50
201306,2,-1,-1,-1,-1,612005,5,201305,50
201406,2,-1,-1,-1,-1,612005,5,201405,50
201506,2,-1,-1,-1,-1,612005,5,201505,50
202106,2,-1,-1,601008,5,612005,5,202105,60
202206,2,-1,-1,601008,5,612005,5,202205,60
202306,2,-1,-1,601008,5,612005,5,202305,60
202406,2,-1,-1,601008,5,612005,5,202405,60
202506,2,-1,-1,601008,5,612005,5,202505,60
203106,2,-1,-1,601008,5,612005,5,203105,60
203206,2,-1,-1,601008,5,612005,5,203205,60
203306,2,-1,-1,601008,5,612005,5,203305,60
203406,2,-1,-1,601008,5,612005,5,203405,60
203506,2,-1,-1,601008,5,612005,5,203505,60
204106,2,-1,-1,601009,5,612005,5,204105,60
204206,2,-1,-1,601009,5,612005,5,204205,60
204306,2,-1,-1,601009,5,612005,5,204305,60
204406,2,-1,-1,601009,5,612005,5,204405,60
204506,2,-1,-1,601009,5,612005,5,204505,60
205106,2,-1,-1,601009,5,612005,5,205105,60
205206,2,-1,-1,601009,5,612005,5,205205,60
205306,2,-1,-1,601009,5,612005,5,205305,60
205406,2,-1,-1,601009,5,612005,5,205405,60
205506,2,-1,-1,601009,5,612005,5,205505,60
206106,2,-1,-1,601010,5,612005,5,206105,60
206206,2,-1,-1,601010,5,612005,5,206205,60
206306,2,-1,-1,601010,5,612005,5,206305,60
206406,2,-1,-1,601010,5,612005,5,206405,60
206506,2,-1,-1,601010,5,612005,5,206505,60
207106,2,-1,-1,601010,5,612005,5,207105,60
207206,2,-1,-1,601010,5,612005,5,207205,60
207306,2,-1,-1,601010,5,612005,5,207305,60
207406,2,-1,-1,601010,5,612005,5,207405,60
207506,2,-1,-1,601010,5,612005,5,207505,60