int,int,int,int,int,int,int,int,int
id,type,name,script,skill1_id,skill1_lv,skill2_id,skill2_lv,sellgold
400101,1,70040001,75000016,501001,1,-1,-1,30
400201,2,70040002,75000017,501001,2,-1,-1,50
400102,1,70040003,75000018,501002,1,-1,-1,30
400202,2,70040004,75000019,501002,2,-1,-1,50
400103,1,70040005,75000020,501003,1,-1,-1,30
400203,2,70040006,75000021,501003,2,-1,-1,50
400104,1,70040007,75000022,501004,1,-1,-1,30
400204,2,70040008,75000023,501004,2,-1,-1,50
400105,1,70040009,75000024,501005,1,-1,-1,30
400205,2,70040010,75000025,501005,2,-1,-1,50
400303,3,70040021,75000036,501001,1,501002,1,50
400304,3,70040022,75000037,501001,1,501003,1,50
400305,3,70040023,75000038,501001,1,501004,1,50
400306,3,70040024,75000039,501001,1,501005,1,50
400312,3,70040030,75000045,501002,1,501003,1,50
400313,3,70040031,75000046,501002,1,501004,1,50
400314,3,70040032,75000047,501002,1,501005,1,50
400320,3,70040038,75000053,501003,1,501004,1,50
400321,3,70040039,75000054,501003,1,501005,1,50
400327,3,70040045,75000060,501004,1,501005,1,50
