ID,type,name,script,iconName,mapid,monsterid,timelimit,unlock,gold,clear1,clear1count,clear2,clear2count,clear3,clear3count,clear4,clear4count,clear5,clear5count
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1101001,1,40100001,40110001,41000005,1,8001001,300,-1,5,612001,1,613001,1,610001,10,611001,10,-1,-1
1101002,1,40100002,40110002,41000002,2,8001002,300,1101001,6,612002,1,613003,1,610001,10,611001,10,-1,-1
1101003,1,40100003,40110003,41000003,3,8002001,300,1101002,7,612003,1,613002,1,-1,-1,-1,-1,-1,-1
1101004,1,40100004,40110004,41000004,2,8001003,300,1101003,8,612004,1,613003,1,-1,-1,-1,-1,-1,-1
1101005,1,40100005,40110005,41000001,1,8001004,300,1101004,9,612005,1,613001,1,-1,-1,-1,-1,-1,-1
1102001,2,40200001,40210001,41000005,1,8001001,300,1101001,7,612001,1,612002,1,613001,1,-1,-1,-1,-1
1102002,2,40200002,40210002,41000004,2,8001003,300,1101001,7,612001,1,612002,1,613003,1,-1,-1,-1,-1
1102003,2,40200003,40210003,41000001,3,8001004,300,1101001,7,612003,1,612004,1,613002,1,612005,1,612005,1
1102004,2,40200004,40210004,41000003,2,8002001,300,1101001,7,612003,1,612004,1,613003,1,612005,1,612005,1